locus_tag	ftype	length_bp	gene	EC_number	COG	product
ALNBEDND_04474	gene	378				
ALNBEDND_04474	CDS	378			COG1662	IS1 family transposase IS1A
ALNBEDND_04475	gene	276				
ALNBEDND_04475	CDS	276			COG1662	IS1 family transposase IS1A
ALNBEDND_04476	gene	1632	dcuS			
ALNBEDND_04476	CDS	1632	dcuS	2.7.13.3	COG3290	Sensor histidine kinase DcuS
ALNBEDND_04477	gene	720	dcuR			
ALNBEDND_04477	CDS	720	dcuR		COG4565	Transcriptional regulatory protein DcuR
ALNBEDND_04478	gene	1341	dcuB			
ALNBEDND_04478	CDS	1341	dcuB		COG2704	Anaerobic C4-dicarboxylate transporter DcuB
ALNBEDND_04479	gene	1647	fumB			
ALNBEDND_04479	CDS	1647	fumB	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
ALNBEDND_04480	gene	630	yjdF			
ALNBEDND_04480	CDS	630	yjdF		COG3647	Inner membrane protein YjdF
ALNBEDND_04481	gene	1410	melB			
ALNBEDND_04481	CDS	1410	melB		COG2211	Melibiose carrier protein
ALNBEDND_04482	gene	1356	melA			
ALNBEDND_04482	CDS	1356	melA	3.2.1.22	COG1486	Alpha-galactosidase
ALNBEDND_04483	gene	909	melR_2			
ALNBEDND_04483	CDS	909	melR_2			Melibiose operon regulatory protein
ALNBEDND_04484	gene	2271	adiA			
ALNBEDND_04484	CDS	2271	adiA	4.1.1.19	COG1982	Biodegradative arginine decarboxylase
ALNBEDND_04485	gene	762	gadX_2			
ALNBEDND_04485	CDS	762	gadX_2			HTH-type transcriptional regulator GadX
ALNBEDND_04486	gene	1338	adiC			
ALNBEDND_04486	CDS	1338	adiC		COG0531	Arginine/agmatine antiporter
ALNBEDND_04487	gene	1644	eptA			
ALNBEDND_04487	CDS	1644	eptA	2.7.-.-	COG2194	Phosphoethanolamine transferase EptA
ALNBEDND_04488	gene	669	basR			
ALNBEDND_04488	CDS	669	basR			Transcriptional regulatory protein BasR
ALNBEDND_04489	gene	1101	basS			
ALNBEDND_04489	CDS	1101	basS	2.7.13.3		Sensor protein BasS
ALNBEDND_04490	gene	90				
ALNBEDND_04490	CDS	90				hypothetical protein
ALNBEDND_04491	gene	1503	proP			
ALNBEDND_04491	CDS	1503	proP			Proline/betaine transporter
ALNBEDND_04492	gene	879				
ALNBEDND_04492	CDS	879				hypothetical protein
ALNBEDND_04493	gene	2229	crfC			
ALNBEDND_04493	CDS	2229	crfC		COG0699	Clamp-binding protein CrfC
ALNBEDND_04494	gene	336				
ALNBEDND_04494	CDS	336				hypothetical protein
ALNBEDND_04495	gene	444				
ALNBEDND_04495	CDS	444				hypothetical protein
ALNBEDND_04496	gene	789	phnC			
ALNBEDND_04496	CDS	789	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
ALNBEDND_04497	gene	1017				
ALNBEDND_04497	CDS	1017				hypothetical protein
ALNBEDND_04498	gene	369	phnE			
ALNBEDND_04498	CDS	369	phnE		COG3639	Phosphate-import permease protein PhnE
ALNBEDND_04499	gene	726	phnF			
ALNBEDND_04499	CDS	726	phnF		COG2188	putative transcriptional regulator PhnF
ALNBEDND_04500	gene	453	phnG			
ALNBEDND_04500	CDS	453	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
ALNBEDND_04501	gene	585	phnH			
ALNBEDND_04501	CDS	585	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
ALNBEDND_04502	gene	1065	phnI			
ALNBEDND_04502	CDS	1065	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
ALNBEDND_04503	gene	846	phnJ			
ALNBEDND_04503	CDS	846	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
ALNBEDND_04504	gene	759	phnK			
ALNBEDND_04504	CDS	759	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
ALNBEDND_04505	gene	681	phnL			
ALNBEDND_04505	CDS	681	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
ALNBEDND_04506	gene	1137	phnM			
ALNBEDND_04506	CDS	1137	phnM	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
ALNBEDND_04507	gene	558	phnN			
ALNBEDND_04507	CDS	558	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
ALNBEDND_04508	gene	435	phnO			
ALNBEDND_04508	CDS	435	phnO	2.3.1.280		Aminoalkylphosphonate N-acetyltransferase
ALNBEDND_04509	gene	759	phnP			
ALNBEDND_04509	CDS	759	phnP	3.1.4.55	COG1235	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
ALNBEDND_04510	gene	330				
ALNBEDND_04510	CDS	330				hypothetical protein
ALNBEDND_04511	gene	450	rpiB			
ALNBEDND_04511	CDS	450	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
ALNBEDND_04512	gene	891	rpiR			
ALNBEDND_04512	CDS	891	rpiR		COG1737	HTH-type transcriptional regulator RpiR
ALNBEDND_04513	gene	936	alsB			
ALNBEDND_04513	CDS	936	alsB		COG1879	D-allose-binding periplasmic protein
ALNBEDND_04514	gene	1533	rbsA_2			
ALNBEDND_04514	CDS	1533	rbsA_2	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
ALNBEDND_04515	gene	981	alsC			
ALNBEDND_04515	CDS	981	alsC		COG1172	D-allose transport system permease protein AlsC
ALNBEDND_04516	gene	696	alsE			
ALNBEDND_04516	CDS	696	alsE	5.1.3.-	COG0036	D-allulose-6-phosphate 3-epimerase
ALNBEDND_04517	gene	930	alsK			
ALNBEDND_04517	CDS	930	alsK	2.7.1.55	COG1940	D-allose kinase
ALNBEDND_04518	gene	1986	yjcS			
ALNBEDND_04518	CDS	1986	yjcS	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
ALNBEDND_04519	gene	276				
ALNBEDND_04519	CDS	276				hypothetical protein
ALNBEDND_04520	gene	1032	mdtN			
ALNBEDND_04520	CDS	1032	mdtN		COG1566	Multidrug resistance protein MdtN
ALNBEDND_04521	gene	2052	mdtO			
ALNBEDND_04521	CDS	2052	mdtO		COG1289	Multidrug resistance protein MdtO
ALNBEDND_04522	gene	1467	cusC_2			
ALNBEDND_04522	CDS	1467	cusC_2		COG1538	Cation efflux system protein CusC
ALNBEDND_04523	gene	420	fdhF_1			
ALNBEDND_04523	CDS	420	fdhF_1	1.17.1.9	COG0243	Formate dehydrogenase H
ALNBEDND_04524	gene	1680	fdhF_2			
ALNBEDND_04524	CDS	1680	fdhF_2	1.17.1.9	COG0243	Formate dehydrogenase H
ALNBEDND_04525	gene	690				
ALNBEDND_04525	CDS	690				hypothetical protein
ALNBEDND_04526	gene	1314	gltP			
ALNBEDND_04526	CDS	1314	gltP		COG1301	Proton/glutamate-aspartate symporter
ALNBEDND_04527	gene	597	nrfG			
ALNBEDND_04527	CDS	597	nrfG		COG4235	Formate-dependent nitrite reductase complex subunit NrfG
ALNBEDND_04528	gene	384	ccmH_2			
ALNBEDND_04528	CDS	384	ccmH_2		COG3088	Cytochrome c-type biogenesis protein CcmH
ALNBEDND_04529	gene	1623	ccmF_2			
ALNBEDND_04529	CDS	1623	ccmF_2		COG1138	Cytochrome c-type biogenesis protein CcmF
ALNBEDND_04530	gene	957				
ALNBEDND_04530	CDS	957				hypothetical protein
ALNBEDND_04531	gene	672	ydhX_2			
ALNBEDND_04531	CDS	672	ydhX_2		COG0437	putative ferredoxin-like protein YdhX
ALNBEDND_04532	gene	567	nrfB			
ALNBEDND_04532	CDS	567	nrfB			Cytochrome c-type protein NrfB
ALNBEDND_04533	gene	1437	nrfA			
ALNBEDND_04533	CDS	1437	nrfA	1.7.2.2	COG3303	Cytochrome c-552
ALNBEDND_04534	gene	1959	acs_2			
ALNBEDND_04534	CDS	1959	acs_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
ALNBEDND_04535	gene	315	yjcH			
ALNBEDND_04535	CDS	315	yjcH		COG3162	Inner membrane protein YjcH
ALNBEDND_04536	gene	1650	actP			
ALNBEDND_04536	CDS	1650	actP		COG4147	Cation/acetate symporter ActP
ALNBEDND_04537	gene	1293				
ALNBEDND_04537	CDS	1293				hypothetical protein
ALNBEDND_04538	gene	1650	nhaK			
ALNBEDND_04538	CDS	1650	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
ALNBEDND_04539	gene	1350	ghxP			
ALNBEDND_04539	CDS	1350	ghxP		COG2252	Guanine/hypoxanthine permease GhxP
ALNBEDND_04540	gene	465	soxR			
ALNBEDND_04540	CDS	465	soxR		COG0789	Redox-sensitive transcriptional activator SoxR
ALNBEDND_04541	gene	324	soxS			
ALNBEDND_04541	CDS	324	soxS			Regulatory protein SoxS
ALNBEDND_04542	gene	1587	pdeC			
ALNBEDND_04542	CDS	1587	pdeC	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeC
ALNBEDND_04543	gene	282				
ALNBEDND_04543	CDS	282				hypothetical protein
ALNBEDND_04544	gene	537	ssb			
ALNBEDND_04544	CDS	537	ssb		COG0629	Single-stranded DNA-binding protein
ALNBEDND_04545	gene	2823	uvrA			
ALNBEDND_04545	CDS	2823	uvrA		COG0178	UvrABC system protein A
ALNBEDND_04546	gene	357	yjbR			
ALNBEDND_04546	CDS	357	yjbR		COG2315	putative protein YjbR
ALNBEDND_04547	gene	417				
ALNBEDND_04547	CDS	417				hypothetical protein
ALNBEDND_04548	gene	714	aphA			
ALNBEDND_04548	CDS	714	aphA	3.1.3.2	COG3700	Class B acid phosphatase
ALNBEDND_04549	gene	204				
ALNBEDND_04549	CDS	204				hypothetical protein
ALNBEDND_04550	gene	1194	tyrB			
ALNBEDND_04550	CDS	1194	tyrB	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
ALNBEDND_04551	gene	1080	alr			
ALNBEDND_04551	CDS	1080	alr	5.1.1.1	COG0787	Alanine racemase, biosynthetic
ALNBEDND_04552	gene	1416	dnaB			
ALNBEDND_04552	CDS	1416	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
ALNBEDND_04553	gene	984	qorA			
ALNBEDND_04553	CDS	984	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
ALNBEDND_04554	gene	243	pspG			
ALNBEDND_04554	CDS	243	pspG			Phage shock protein G
ALNBEDND_04555	gene	1038	dusA			
ALNBEDND_04555	CDS	1038	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
ALNBEDND_04556	gene	708				
ALNBEDND_04556	CDS	708				hypothetical protein
ALNBEDND_04557	gene	255				
ALNBEDND_04557	CDS	255				hypothetical protein
ALNBEDND_04558	gene	516	zur			
ALNBEDND_04558	CDS	516	zur		COG0735	Zinc uptake regulation protein
ALNBEDND_04559	gene	210				
ALNBEDND_04559	CDS	210				hypothetical protein
ALNBEDND_04560	gene	1326	dinF			
ALNBEDND_04560	CDS	1326	dinF		COG0534	DNA damage-inducible protein F
ALNBEDND_04561	gene	609	lexA_3			
ALNBEDND_04561	CDS	609	lexA_3	3.4.21.88	COG1974	LexA repressor
ALNBEDND_04562	gene	369	dgkA			
ALNBEDND_04562	CDS	369	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
ALNBEDND_04563	gene	2424	plsB			
ALNBEDND_04563	CDS	2424	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
ALNBEDND_04564	gene	873	ubiA			
ALNBEDND_04564	CDS	873	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
ALNBEDND_04565	gene	498	ubiC			
ALNBEDND_04565	CDS	498	ubiC	4.1.3.40	COG3161	Chorismate pyruvate-lyase
ALNBEDND_04566	gene	1329	sopA			
ALNBEDND_04566	CDS	1329	sopA	2.3.2.26		E3 ubiquitin-protein ligase SopA
ALNBEDND_04567	gene	195				
ALNBEDND_04567	CDS	195				hypothetical protein
ALNBEDND_04568	gene	153				
ALNBEDND_04568	CDS	153				hypothetical protein
ALNBEDND_04569	gene	921				
ALNBEDND_04569	CDS	921				hypothetical protein
ALNBEDND_04570	gene	1338	lamB			
ALNBEDND_04570	CDS	1338	lamB		COG4580	Maltoporin
ALNBEDND_04571	gene	1116	malK			
ALNBEDND_04571	CDS	1116	malK	7.5.2.1		Maltose/maltodextrin import ATP-binding protein MalK
ALNBEDND_04572	gene	96				
ALNBEDND_04572	CDS	96				hypothetical protein
ALNBEDND_04573	gene	1191	malE			
ALNBEDND_04573	CDS	1191	malE		COG2182	Maltose/maltodextrin-binding periplasmic protein
ALNBEDND_04574	gene	1545	malF			
ALNBEDND_04574	CDS	1545	malF		COG1175	Maltose/maltodextrin transport system permease protein MalF
ALNBEDND_04575	gene	891	malG			
ALNBEDND_04575	CDS	891	malG		COG3833	Maltose/maltodextrin transport system permease protein MalG
ALNBEDND_04576	gene	1476	xylE			
ALNBEDND_04576	CDS	1476	xylE			D-xylose-proton symporter
ALNBEDND_04577	gene	411	psiE			
ALNBEDND_04577	CDS	411	psiE		COG3223	Protein PsiE
ALNBEDND_04578	gene	2097				
ALNBEDND_04578	CDS	2097				hypothetical protein
ALNBEDND_04579	gene	738				
ALNBEDND_04579	CDS	738				hypothetical protein
ALNBEDND_04580	gene	639	gfcB_2			
ALNBEDND_04580	CDS	639	gfcB_2			putative lipoprotein GfcB
ALNBEDND_04581	gene	243				
ALNBEDND_04581	CDS	243				hypothetical protein
ALNBEDND_04582	gene	1650	pgi			
ALNBEDND_04582	CDS	1650	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
ALNBEDND_04583	gene	1350	lysC			
ALNBEDND_04583	CDS	1350	lysC	2.7.2.4	COG0527	Lysine-sensitive aspartokinase 3
ALNBEDND_04584	gene	273				
ALNBEDND_04584	CDS	273				hypothetical protein
ALNBEDND_04585	gene	873	rluF			
ALNBEDND_04585	CDS	873	rluF	5.4.99.-	COG1187	Dual-specificity RNA pseudouridine synthase RluF
ALNBEDND_04586	gene	690	pepE			
ALNBEDND_04586	CDS	690	pepE	3.4.13.21	COG3340	Peptidase E
ALNBEDND_04587	gene	1632				
ALNBEDND_04587	CDS	1632				hypothetical protein
ALNBEDND_04588	gene	3684	metH			
ALNBEDND_04588	CDS	3684	metH	2.1.1.13	COG0646	Methionine synthase
ALNBEDND_04589	gene	825	iclR			
ALNBEDND_04589	CDS	825	iclR		COG1414	Transcriptional repressor IclR
ALNBEDND_04590	gene	2187				
ALNBEDND_04590	CDS	2187				hypothetical protein
ALNBEDND_04591	gene	1737	aceK			
ALNBEDND_04591	CDS	1737	aceK	2.7.11.5	COG4579	Isocitrate dehydrogenase kinase/phosphatase
ALNBEDND_04592	gene	1305	aceA			
ALNBEDND_04592	CDS	1305	aceA	4.1.3.1	COG2224	Isocitrate lyase
ALNBEDND_04593	gene	1602	aceB			
ALNBEDND_04593	CDS	1602	aceB	2.3.3.9	COG2225	Malate synthase A
ALNBEDND_04594	gene	930	metAS			
ALNBEDND_04594	CDS	930	metAS	2.3.1.46	COG1897	Homoserine O-succinyltransferase
ALNBEDND_04595	gene	444	yjaB			
ALNBEDND_04595	CDS	444	yjaB	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YjaB
ALNBEDND_04596	gene	384				
ALNBEDND_04596	CDS	384				hypothetical protein
ALNBEDND_04597	gene	111				
ALNBEDND_04597	rRNA	111				5S ribosomal RNA
ALNBEDND_04598	gene	2901				
ALNBEDND_04598	rRNA	2901				23S ribosomal RNA
ALNBEDND_04599	gene	76				
ALNBEDND_04599	tRNA	76				tRNA-Glu(ttc)
ALNBEDND_04600	gene	1538				
ALNBEDND_04600	rRNA	1538				16S ribosomal RNA
ALNBEDND_04601	gene	1590	purH			
ALNBEDND_04601	CDS	1590	purH		COG0138	Bifunctional purine biosynthesis protein PurH
ALNBEDND_04602	gene	867				
ALNBEDND_04602	CDS	867				hypothetical protein
ALNBEDND_04603	gene	252				
ALNBEDND_04603	CDS	252				hypothetical protein
ALNBEDND_04604	gene	525				
ALNBEDND_04604	CDS	525				hypothetical protein
ALNBEDND_04605	gene	465				
ALNBEDND_04605	CDS	465				hypothetical protein
ALNBEDND_04606	gene	279				
ALNBEDND_04606	CDS	279				hypothetical protein
ALNBEDND_04607	gene	1560	dbpA_2			
ALNBEDND_04607	CDS	1560	dbpA_2	3.6.4.13		ATP-dependent RNA helicase DbpA
ALNBEDND_04608	gene	681	noc_2			
ALNBEDND_04608	CDS	681	noc_2			Nucleoid occlusion protein
ALNBEDND_04609	gene	669				
ALNBEDND_04609	CDS	669				hypothetical protein
ALNBEDND_04610	gene	666				
ALNBEDND_04610	CDS	666				hypothetical protein
ALNBEDND_04611	gene	891				
ALNBEDND_04611	CDS	891				hypothetical protein
ALNBEDND_04612	gene	267				
ALNBEDND_04612	CDS	267				hypothetical protein
ALNBEDND_04613	gene	633				
ALNBEDND_04613	CDS	633				hypothetical protein
ALNBEDND_04614	gene	1257				
ALNBEDND_04614	CDS	1257				hypothetical protein
ALNBEDND_04615	gene	1575				
ALNBEDND_04615	CDS	1575				hypothetical protein
ALNBEDND_04616	gene	888				
ALNBEDND_04616	CDS	888				hypothetical protein
ALNBEDND_04617	gene	876				
ALNBEDND_04617	CDS	876				hypothetical protein
ALNBEDND_04618	gene	921				
ALNBEDND_04618	CDS	921				Ice-binding protein 1
ALNBEDND_04619	gene	435				
ALNBEDND_04619	CDS	435				hypothetical protein
ALNBEDND_04620	gene	834				
ALNBEDND_04620	CDS	834				hypothetical protein
ALNBEDND_04621	gene	345				
ALNBEDND_04621	CDS	345				hypothetical protein
ALNBEDND_04622	gene	474				
ALNBEDND_04622	CDS	474				hypothetical protein
ALNBEDND_04623	gene	384				
ALNBEDND_04623	CDS	384				hypothetical protein
ALNBEDND_04624	gene	747				
ALNBEDND_04624	CDS	747				hypothetical protein
ALNBEDND_04625	gene	318				
ALNBEDND_04625	CDS	318				hypothetical protein
ALNBEDND_04626	gene	234				
ALNBEDND_04626	CDS	234				hypothetical protein
ALNBEDND_04627	gene	579				
ALNBEDND_04627	CDS	579				hypothetical protein
ALNBEDND_04628	gene	888				
ALNBEDND_04628	CDS	888				IS3 family transposase IS629
ALNBEDND_04629	gene	327				
ALNBEDND_04629	CDS	327				IS3 family transposase IS629
ALNBEDND_04630	gene	4107				
ALNBEDND_04630	CDS	4107				hypothetical protein
ALNBEDND_04631	gene	336				
ALNBEDND_04631	CDS	336				hypothetical protein
ALNBEDND_04632	gene	699				
ALNBEDND_04632	CDS	699				hypothetical protein
ALNBEDND_04633	gene	798				
ALNBEDND_04633	CDS	798				hypothetical protein
ALNBEDND_04634	gene	594				
ALNBEDND_04634	CDS	594				hypothetical protein
ALNBEDND_04635	gene	4728				
ALNBEDND_04635	CDS	4728				hypothetical protein
ALNBEDND_04636	gene	5049				
ALNBEDND_04636	CDS	5049				hypothetical protein
ALNBEDND_04637	gene	783				
ALNBEDND_04637	CDS	783				hypothetical protein
ALNBEDND_04638	gene	324				
ALNBEDND_04638	CDS	324				hypothetical protein
ALNBEDND_04639	gene	693				
ALNBEDND_04639	CDS	693				hypothetical protein
ALNBEDND_04640	gene	252				
ALNBEDND_04640	CDS	252				hypothetical protein
ALNBEDND_04641	gene	522				
ALNBEDND_04641	CDS	522				hypothetical protein
ALNBEDND_04642	gene	306				
ALNBEDND_04642	CDS	306				hypothetical protein
ALNBEDND_04643	gene	669				
ALNBEDND_04643	CDS	669				hypothetical protein
ALNBEDND_04644	gene	360				
ALNBEDND_04644	CDS	360				hypothetical protein
ALNBEDND_04645	gene	678				
ALNBEDND_04645	CDS	678				hypothetical protein
ALNBEDND_04646	gene	741				
ALNBEDND_04646	CDS	741				hypothetical protein
ALNBEDND_04647	gene	1341				
ALNBEDND_04647	CDS	1341				hypothetical protein
ALNBEDND_04648	gene	1116				
ALNBEDND_04648	CDS	1116				hypothetical protein
ALNBEDND_04649	gene	777				
ALNBEDND_04649	CDS	777				hypothetical protein
ALNBEDND_04650	gene	258				
ALNBEDND_04650	CDS	258				hypothetical protein
ALNBEDND_04651	gene	1323				
ALNBEDND_04651	CDS	1323				hypothetical protein
ALNBEDND_04652	gene	180				
ALNBEDND_04652	CDS	180				hypothetical protein
ALNBEDND_04653	gene	216				
ALNBEDND_04653	CDS	216				hypothetical protein
ALNBEDND_04654	gene	153				
ALNBEDND_04654	CDS	153				hypothetical protein
ALNBEDND_04655	gene	291				
ALNBEDND_04655	CDS	291				hypothetical protein
ALNBEDND_04656	gene	75				
ALNBEDND_04656	tRNA	75				tRNA-Asn(gtt)
ALNBEDND_04657	gene	87				
ALNBEDND_04657	tRNA	87				tRNA-Tyr(gta)
ALNBEDND_04658	gene	76				
ALNBEDND_04658	tRNA	76				tRNA-Thr(tgt)
ALNBEDND_04659	gene	87				
ALNBEDND_04659	tRNA	87				tRNA-Ser(tga)
ALNBEDND_04660	gene	351				
ALNBEDND_04660	CDS	351				hypothetical protein
ALNBEDND_04661	gene	246	grxA_2			
ALNBEDND_04661	CDS	246	grxA_2		COG0695	Glutaredoxin 1
ALNBEDND_04662	gene	1023				
ALNBEDND_04662	CDS	1023				hypothetical protein
ALNBEDND_04663	gene	387				
ALNBEDND_04663	CDS	387				hypothetical protein
ALNBEDND_04664	gene	213				
ALNBEDND_04664	CDS	213				hypothetical protein
ALNBEDND_04665	gene	2109				
ALNBEDND_04665	CDS	2109				hypothetical protein
ALNBEDND_04666	gene	1236				
ALNBEDND_04666	CDS	1236				hypothetical protein
ALNBEDND_04667	gene	3519	dnaE_2			
ALNBEDND_04667	CDS	3519	dnaE_2	2.7.7.7	COG0587	DNA polymerase III subunit alpha
ALNBEDND_04668	gene	432				
ALNBEDND_04668	CDS	432				hypothetical protein
ALNBEDND_04669	gene	1029				
ALNBEDND_04669	CDS	1029				hypothetical protein
ALNBEDND_04670	gene	945	xni			
ALNBEDND_04670	CDS	945	xni	3.1.-.-		Flap endonuclease Xni
ALNBEDND_04671	gene	267				
ALNBEDND_04671	CDS	267				hypothetical protein
ALNBEDND_04672	gene	2340	recA_2			
ALNBEDND_04672	CDS	2340	recA_2			Protein RecA
ALNBEDND_04673	gene	201				
ALNBEDND_04673	CDS	201				hypothetical protein
ALNBEDND_04674	gene	831				
ALNBEDND_04674	CDS	831				hypothetical protein
ALNBEDND_04675	gene	426				
ALNBEDND_04675	CDS	426				hypothetical protein
ALNBEDND_04676	gene	276				
ALNBEDND_04676	CDS	276				hypothetical protein
ALNBEDND_04677	gene	180				
ALNBEDND_04677	CDS	180				hypothetical protein
ALNBEDND_04678	gene	336				
ALNBEDND_04678	CDS	336				hypothetical protein
ALNBEDND_04679	gene	213				
ALNBEDND_04679	CDS	213				hypothetical protein
ALNBEDND_04680	gene	1056	repB			
ALNBEDND_04680	CDS	1056	repB			RepFIB replication protein A
ALNBEDND_04681	gene	645				
ALNBEDND_04681	CDS	645				hypothetical protein
ALNBEDND_04682	gene	933				
ALNBEDND_04682	CDS	933				hypothetical protein
ALNBEDND_04683	gene	276				
ALNBEDND_04683	CDS	276			COG1662	IS1 family transposase IS1A
ALNBEDND_04684	gene	378				
ALNBEDND_04684	CDS	378			COG1662	IS1 family transposase IS1A
ALNBEDND_04685	gene	174				
ALNBEDND_04685	CDS	174				hypothetical protein
ALNBEDND_04686	gene	1917	smc			
ALNBEDND_04686	CDS	1917	smc			Chromosome partition protein Smc
ALNBEDND_04687	gene	744				
ALNBEDND_04687	CDS	744				hypothetical protein
ALNBEDND_04688	gene	570				
ALNBEDND_04688	CDS	570				hypothetical protein
ALNBEDND_04689	gene	2316	nrdA_2			
ALNBEDND_04689	CDS	2316	nrdA_2	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
ALNBEDND_04690	gene	1143	nrdB_2			
ALNBEDND_04690	CDS	1143	nrdB_2	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 1 subunit beta
ALNBEDND_04691	gene	870				
ALNBEDND_04691	CDS	870				hypothetical protein
ALNBEDND_04692	gene	1104	thyA2			
ALNBEDND_04692	CDS	1104	thyA2	2.1.1.45	COG0207	Thymidylate synthase 2
ALNBEDND_04693	gene	414				
ALNBEDND_04693	CDS	414				hypothetical protein
ALNBEDND_04694	gene	477	dfrD			
ALNBEDND_04694	CDS	477	dfrD	1.5.1.3		Dihydrofolate reductase
ALNBEDND_04695	gene	645				
ALNBEDND_04695	CDS	645				hypothetical protein
ALNBEDND_04696	gene	420				
ALNBEDND_04696	CDS	420				hypothetical protein
ALNBEDND_04697	gene	558	dnaQ_2			
ALNBEDND_04697	CDS	558	dnaQ_2	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
ALNBEDND_04698	gene	810				
ALNBEDND_04698	CDS	810				hypothetical protein
ALNBEDND_04699	gene	594				
ALNBEDND_04699	CDS	594				hypothetical protein
ALNBEDND_04700	gene	231				
ALNBEDND_04700	CDS	231				hypothetical protein
ALNBEDND_04701	gene	594	rnhA_2			
ALNBEDND_04701	CDS	594	rnhA_2	3.1.26.4		Ribonuclease H
ALNBEDND_04702	gene	495				
ALNBEDND_04702	CDS	495				hypothetical protein
ALNBEDND_04703	gene	189				
ALNBEDND_04703	CDS	189				hypothetical protein
ALNBEDND_04704	gene	426				
ALNBEDND_04704	CDS	426				hypothetical protein
ALNBEDND_04705	gene	159				
ALNBEDND_04705	CDS	159				hypothetical protein
ALNBEDND_04706	gene	570				
ALNBEDND_04706	CDS	570				hypothetical protein
ALNBEDND_04707	gene	282				
ALNBEDND_04707	CDS	282				hypothetical protein
ALNBEDND_04708	gene	615				
ALNBEDND_04708	CDS	615				hypothetical protein
ALNBEDND_04709	gene	1686				
ALNBEDND_04709	CDS	1686				hypothetical protein
ALNBEDND_04710	gene	705				
ALNBEDND_04710	CDS	705				hypothetical protein
ALNBEDND_04711	gene	381				
ALNBEDND_04711	CDS	381				hypothetical protein
ALNBEDND_04712	gene	552				
ALNBEDND_04712	CDS	552				hypothetical protein
ALNBEDND_04713	gene	402				
ALNBEDND_04713	CDS	402				hypothetical protein
ALNBEDND_04714	gene	324	clpX_2			
ALNBEDND_04714	CDS	324	clpX_2			ATP-dependent Clp protease ATP-binding subunit ClpX
ALNBEDND_04715	gene	189				
ALNBEDND_04715	CDS	189				hypothetical protein
ALNBEDND_04716	gene	705				
ALNBEDND_04716	CDS	705				hypothetical protein
ALNBEDND_04717	gene	222				
ALNBEDND_04717	CDS	222				hypothetical protein
ALNBEDND_04718	gene	384				
ALNBEDND_04718	CDS	384				hypothetical protein
ALNBEDND_04719	gene	627				
ALNBEDND_04719	CDS	627				hypothetical protein
ALNBEDND_04720	gene	390	umuD_2			
ALNBEDND_04720	CDS	390	umuD_2	3.4.21.-	COG1974	Protein UmuD
ALNBEDND_04721	gene	1101	apbC_2			
ALNBEDND_04721	CDS	1101	apbC_2		COG0489	Iron-sulfur cluster carrier protein
ALNBEDND_04722	gene	2100	metG_2			
ALNBEDND_04722	CDS	2100	metG_2	6.1.1.10	COG0073	Methionine--tRNA ligase
