locus_tag	ftype	length_bp	gene	EC_number	COG	product
ODBLAICG_02054	gene	930	arcC1_10			
ODBLAICG_02054	CDS	930	arcC1_10	2.7.2.2		Carbamate kinase 1
ODBLAICG_02055	gene	1224	arcA_11			
ODBLAICG_02055	CDS	1224	arcA_11	3.5.3.6		Arginine deiminase
ODBLAICG_02056	gene	1419	arcD1_9			
ODBLAICG_02056	CDS	1419	arcD1_9		COG0531	Arginine/ornithine antiporter ArcD1
ODBLAICG_02057	gene	471				
ODBLAICG_02057	CDS	471				hypothetical protein
ODBLAICG_02058	gene	141				
ODBLAICG_02058	CDS	141				hypothetical protein
ODBLAICG_02059	gene	195				
ODBLAICG_02059	CDS	195				hypothetical protein
ODBLAICG_02060	gene	210	arcA_12			
ODBLAICG_02060	CDS	210	arcA_12	3.5.3.6	COG2235	Arginine deiminase
ODBLAICG_02061	gene	171				
ODBLAICG_02061	CDS	171				hypothetical protein
ODBLAICG_02062	gene	522	arcC1_11			
ODBLAICG_02062	CDS	522	arcC1_11	2.7.2.2		Carbamate kinase 1
ODBLAICG_02063	gene	660	argF_11			
ODBLAICG_02063	CDS	660	argF_11	2.1.3.3		Ornithine carbamoyltransferase
ODBLAICG_02064	gene	396	argF_12			
ODBLAICG_02064	CDS	396	argF_12	2.1.3.3		Ornithine carbamoyltransferase
ODBLAICG_02065	gene	756				
ODBLAICG_02065	CDS	756				hypothetical protein
ODBLAICG_02066	gene	264	galE_13			
ODBLAICG_02066	CDS	264	galE_13	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ODBLAICG_02067	gene	534	gmd			
ODBLAICG_02067	CDS	534	gmd	4.2.1.47		GDP-mannose 4,6-dehydratase
ODBLAICG_02068	gene	423	ppx_9			
ODBLAICG_02068	CDS	423	ppx_9	3.6.1.11	COG0248	Exopolyphosphatase
ODBLAICG_02069	gene	279				
ODBLAICG_02069	CDS	279				hypothetical protein
ODBLAICG_02070	gene	243	ppk_18			
ODBLAICG_02070	CDS	243	ppk_18	2.7.4.1		Polyphosphate kinase
ODBLAICG_02071	gene	369	ppk_19			
ODBLAICG_02071	CDS	369	ppk_19	2.7.4.1		Polyphosphate kinase
ODBLAICG_02072	gene	243	ppk_20			
ODBLAICG_02072	CDS	243	ppk_20	2.7.4.1	COG0855	Polyphosphate kinase
ODBLAICG_02073	gene	162				
ODBLAICG_02073	CDS	162				hypothetical protein
ODBLAICG_02074	gene	756	ppk_21			
ODBLAICG_02074	CDS	756	ppk_21	2.7.4.1		Polyphosphate kinase
ODBLAICG_02075	gene	726				
ODBLAICG_02075	CDS	726				hypothetical protein
ODBLAICG_02076	gene	1020	aspC_3			
ODBLAICG_02076	CDS	1020	aspC_3	2.6.1.1	COG0436	Aspartate aminotransferase
ODBLAICG_02077	gene	201				
ODBLAICG_02077	CDS	201				hypothetical protein
ODBLAICG_02078	gene	225				
ODBLAICG_02078	CDS	225				hypothetical protein
ODBLAICG_02079	gene	690				
ODBLAICG_02079	CDS	690				hypothetical protein
ODBLAICG_02080	gene	807	arcD1_10			
ODBLAICG_02080	CDS	807	arcD1_10		COG0531	Arginine/ornithine antiporter ArcD1
ODBLAICG_02081	gene	246	arcD_2			
ODBLAICG_02081	CDS	246	arcD_2		COG0531	Arginine/ornithine antiporter
ODBLAICG_02082	gene	327				
ODBLAICG_02082	CDS	327				hypothetical protein
ODBLAICG_02083	gene	330	arcA_13			
ODBLAICG_02083	CDS	330	arcA_13	3.5.3.6		Arginine deiminase
ODBLAICG_02084	gene	399	arcA_14			
ODBLAICG_02084	CDS	399	arcA_14	3.5.3.6		Arginine deiminase
ODBLAICG_02085	gene	336	arcA_15			
ODBLAICG_02085	CDS	336	arcA_15	3.5.3.6	COG2235	Arginine deiminase
ODBLAICG_02086	gene	324	arcC1_12			
ODBLAICG_02086	CDS	324	arcC1_12	2.7.2.2		Carbamate kinase 1
ODBLAICG_02087	gene	846				
ODBLAICG_02087	CDS	846				hypothetical protein
ODBLAICG_02088	gene	1002	argF_13			
ODBLAICG_02088	CDS	1002	argF_13	2.1.3.3		Ornithine carbamoyltransferase
ODBLAICG_02089	gene	930	arcC1_13			
ODBLAICG_02089	CDS	930	arcC1_13	2.7.2.2		Carbamate kinase 1
ODBLAICG_02090	gene	870	arcA_16			
ODBLAICG_02090	CDS	870	arcA_16	3.5.3.6		Arginine deiminase
ODBLAICG_02091	gene	330	arcA_17			
ODBLAICG_02091	CDS	330	arcA_17	3.5.3.6		Arginine deiminase
ODBLAICG_02092	gene	1419	arcD1_11			
ODBLAICG_02092	CDS	1419	arcD1_11		COG0531	Arginine/ornithine antiporter ArcD1
ODBLAICG_02093	gene	1122				
ODBLAICG_02093	CDS	1122				hypothetical protein
ODBLAICG_02094	gene	1119	vioD_8			
ODBLAICG_02094	CDS	1119	vioD_8	4.2.1.145		Capreomycidine synthase
ODBLAICG_02095	gene	2295	ppk_22			
ODBLAICG_02095	CDS	2295	ppk_22	2.7.4.1		Polyphosphate kinase
ODBLAICG_02096	gene	273				
ODBLAICG_02096	CDS	273				hypothetical protein
ODBLAICG_02097	gene	519				
ODBLAICG_02097	CDS	519				hypothetical protein
ODBLAICG_02098	gene	1419	arcD1_12			
ODBLAICG_02098	CDS	1419	arcD1_12		COG0531	Arginine/ornithine antiporter ArcD1
ODBLAICG_02099	gene	1224	arcA_18			
ODBLAICG_02099	CDS	1224	arcA_18	3.5.3.6		Arginine deiminase
ODBLAICG_02100	gene	930	arcC1_14			
ODBLAICG_02100	CDS	930	arcC1_14	2.7.2.2		Carbamate kinase 1
ODBLAICG_02101	gene	651	argF_14			
ODBLAICG_02101	CDS	651	argF_14	2.1.3.3		Ornithine carbamoyltransferase
ODBLAICG_02102	gene	393	argF_15			
ODBLAICG_02102	CDS	393	argF_15	2.1.3.3	COG0078	Ornithine carbamoyltransferase
ODBLAICG_02103	gene	852				
ODBLAICG_02103	CDS	852				hypothetical protein
ODBLAICG_02104	gene	996	galE_14			
ODBLAICG_02104	CDS	996	galE_14	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ODBLAICG_02105	gene	954	ppx_10			
ODBLAICG_02105	CDS	954	ppx_10	3.6.1.11	COG0248	Exopolyphosphatase
ODBLAICG_02106	gene	306	ppk_23			
ODBLAICG_02106	CDS	306	ppk_23	2.7.4.1		Polyphosphate kinase
ODBLAICG_02107	gene	270				
ODBLAICG_02107	CDS	270				hypothetical protein
ODBLAICG_02108	gene	996	galE_15			
ODBLAICG_02108	CDS	996	galE_15	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ODBLAICG_02109	gene	852				
ODBLAICG_02109	CDS	852				hypothetical protein
ODBLAICG_02110	gene	1002	argF_16			
ODBLAICG_02110	CDS	1002	argF_16	2.1.3.3		Ornithine carbamoyltransferase
ODBLAICG_02111	gene	930	arcC1_15			
ODBLAICG_02111	CDS	930	arcC1_15	2.7.2.2		Carbamate kinase 1
ODBLAICG_02112	gene	309	arcA_19			
ODBLAICG_02112	CDS	309	arcA_19	3.5.3.6		Arginine deiminase
ODBLAICG_02113	gene	222	arcA_20			
ODBLAICG_02113	CDS	222	arcA_20	3.5.3.6		Arginine deiminase
ODBLAICG_02114	gene	210	arcA_21			
ODBLAICG_02114	CDS	210	arcA_21	3.5.3.6		Arginine deiminase
ODBLAICG_02115	gene	267				
ODBLAICG_02115	CDS	267				hypothetical protein
ODBLAICG_02116	gene	234	arcD2_2			
ODBLAICG_02116	CDS	234	arcD2_2		COG0531	Arginine/ornithine antiporter ArcD2
ODBLAICG_02117	gene	411				
ODBLAICG_02117	CDS	411				hypothetical protein
ODBLAICG_02118	gene	1119	vioD_9			
ODBLAICG_02118	CDS	1119	vioD_9	4.2.1.145		Capreomycidine synthase
ODBLAICG_02119	gene	294				
ODBLAICG_02119	CDS	294				hypothetical protein
ODBLAICG_02120	gene	516	tsaB_2			
ODBLAICG_02120	CDS	516	tsaB_2		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
ODBLAICG_02121	gene	1950	ppk_24			
ODBLAICG_02121	CDS	1950	ppk_24	2.7.4.1	COG0855	Polyphosphate kinase
ODBLAICG_02122	gene	954	ppx_11			
ODBLAICG_02122	CDS	954	ppx_11	3.6.1.11	COG0248	Exopolyphosphatase
ODBLAICG_02123	gene	996	galE_16			
ODBLAICG_02123	CDS	996	galE_16	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ODBLAICG_02124	gene	327	argF_17			
ODBLAICG_02124	CDS	327	argF_17	2.1.3.3		Ornithine carbamoyltransferase
ODBLAICG_02125	gene	333	argF_18			
ODBLAICG_02125	CDS	333	argF_18	2.1.3.3		Ornithine carbamoyltransferase
ODBLAICG_02126	gene	378	arcC1_16			
ODBLAICG_02126	CDS	378	arcC1_16	2.7.2.2		Carbamate kinase 1
ODBLAICG_02127	gene	417	arcC1_17			
ODBLAICG_02127	CDS	417	arcC1_17	2.7.2.2		Carbamate kinase 1
ODBLAICG_02128	gene	120	arcA_22			
ODBLAICG_02128	CDS	120	arcA_22	3.5.3.6	COG2235	Arginine deiminase
ODBLAICG_02129	gene	615	arcA_23			
ODBLAICG_02129	CDS	615	arcA_23	3.5.3.6		Arginine deiminase
ODBLAICG_02130	gene	180				
ODBLAICG_02130	CDS	180				hypothetical protein
ODBLAICG_02131	gene	246	arcD_3			
ODBLAICG_02131	CDS	246	arcD_3		COG0531	Arginine/ornithine antiporter
ODBLAICG_02132	gene	348				
ODBLAICG_02132	CDS	348				hypothetical protein
ODBLAICG_02133	gene	396	arcD1_13			
ODBLAICG_02133	CDS	396	arcD1_13		COG0531	Arginine/ornithine antiporter ArcD1
ODBLAICG_02134	gene	411				
ODBLAICG_02134	CDS	411				hypothetical protein
ODBLAICG_02135	gene	213				
ODBLAICG_02135	CDS	213				hypothetical protein
ODBLAICG_02136	gene	165				
ODBLAICG_02136	CDS	165				hypothetical protein
ODBLAICG_02137	gene	279				
ODBLAICG_02137	CDS	279				hypothetical protein
ODBLAICG_02138	gene	144				
ODBLAICG_02138	CDS	144				hypothetical protein
ODBLAICG_02139	gene	624				
ODBLAICG_02139	CDS	624				hypothetical protein
ODBLAICG_02140	gene	465	ppk_25			
ODBLAICG_02140	CDS	465	ppk_25	2.7.4.1		Polyphosphate kinase
ODBLAICG_02141	gene	1119	vioD_10			
ODBLAICG_02141	CDS	1119	vioD_10	4.2.1.145		Capreomycidine synthase
ODBLAICG_02142	gene	1122				
ODBLAICG_02142	CDS	1122				hypothetical protein
ODBLAICG_02143	gene	1419	arcD1_14			
ODBLAICG_02143	CDS	1419	arcD1_14		COG0531	Arginine/ornithine antiporter ArcD1
ODBLAICG_02144	gene	330	arcA_24			
ODBLAICG_02144	CDS	330	arcA_24	3.5.3.6		Arginine deiminase
ODBLAICG_02145	gene	870	arcA_25			
ODBLAICG_02145	CDS	870	arcA_25	3.5.3.6		Arginine deiminase
ODBLAICG_02146	gene	930	arcC1_18			
ODBLAICG_02146	CDS	930	arcC1_18	2.7.2.2		Carbamate kinase 1
ODBLAICG_02147	gene	1002	argF_19			
ODBLAICG_02147	CDS	1002	argF_19	2.1.3.3		Ornithine carbamoyltransferase
ODBLAICG_02148	gene	852				
ODBLAICG_02148	CDS	852				hypothetical protein
ODBLAICG_02149	gene	996	galE_17			
ODBLAICG_02149	CDS	996	galE_17	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ODBLAICG_02150	gene	507	ppx_12			
ODBLAICG_02150	CDS	507	ppx_12	3.6.1.11	COG0248	Exopolyphosphatase
ODBLAICG_02151	gene	198				
ODBLAICG_02151	CDS	198				hypothetical protein
ODBLAICG_02152	gene	492	arcD1_15			
ODBLAICG_02152	CDS	492	arcD1_15		COG0531	Arginine/ornithine antiporter ArcD1
ODBLAICG_02153	gene	264	arcA_26			
ODBLAICG_02153	CDS	264	arcA_26	3.5.3.6		Arginine deiminase
ODBLAICG_02154	gene	474	arcA_27			
ODBLAICG_02154	CDS	474	arcA_27	3.5.3.6		Arginine deiminase
ODBLAICG_02155	gene	357	arcA_28			
ODBLAICG_02155	CDS	357	arcA_28	3.5.3.6		Arginine deiminase
ODBLAICG_02156	gene	741				
ODBLAICG_02156	CDS	741				hypothetical protein
ODBLAICG_02157	gene	282				
ODBLAICG_02157	CDS	282				hypothetical protein
ODBLAICG_02158	gene	873	argF_20			
ODBLAICG_02158	CDS	873	argF_20	2.1.3.3		Ornithine carbamoyltransferase
ODBLAICG_02159	gene	951				
ODBLAICG_02159	CDS	951				hypothetical protein
ODBLAICG_02160	gene	183	galE_18			
ODBLAICG_02160	CDS	183	galE_18	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ODBLAICG_02161	gene	192	galE_19			
ODBLAICG_02161	CDS	192	galE_19	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ODBLAICG_02162	gene	705	ppx_13			
ODBLAICG_02162	CDS	705	ppx_13	3.6.1.11	COG0248	Exopolyphosphatase
ODBLAICG_02163	gene	276	ppk_26			
ODBLAICG_02163	CDS	276	ppk_26	2.7.4.1		Polyphosphate kinase
ODBLAICG_02164	gene	696	ppk_27			
ODBLAICG_02164	CDS	696	ppk_27	2.7.4.1	COG0855	Polyphosphate kinase
ODBLAICG_02165	gene	429	ppk_28			
ODBLAICG_02165	CDS	429	ppk_28	2.7.4.1		Polyphosphate kinase
ODBLAICG_02166	gene	189				
ODBLAICG_02166	CDS	189				hypothetical protein
ODBLAICG_02167	gene	255	ppk_29			
ODBLAICG_02167	CDS	255	ppk_29	2.7.4.1	COG0855	Polyphosphate kinase
ODBLAICG_02168	gene	471	ppk_30			
ODBLAICG_02168	CDS	471	ppk_30	2.7.4.1		Polyphosphate kinase
ODBLAICG_02169	gene	285				
ODBLAICG_02169	CDS	285				hypothetical protein
ODBLAICG_02170	gene	165				
ODBLAICG_02170	CDS	165				hypothetical protein
ODBLAICG_02171	gene	180				
ODBLAICG_02171	CDS	180				hypothetical protein
ODBLAICG_02172	gene	354				
ODBLAICG_02172	CDS	354				hypothetical protein
ODBLAICG_02173	gene	207	galE_20			
ODBLAICG_02173	CDS	207	galE_20	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ODBLAICG_02174	gene	249				
ODBLAICG_02174	CDS	249				hypothetical protein
ODBLAICG_02175	gene	102				
ODBLAICG_02175	CDS	102				hypothetical protein
ODBLAICG_02176	gene	153				
ODBLAICG_02176	CDS	153				hypothetical protein
ODBLAICG_02177	gene	162				
ODBLAICG_02177	CDS	162				hypothetical protein
ODBLAICG_02178	gene	435	ppx_14			
ODBLAICG_02178	CDS	435	ppx_14	3.6.1.11	COG0248	Exopolyphosphatase
ODBLAICG_02179	gene	2808	ppk_31			
ODBLAICG_02179	CDS	2808	ppk_31	2.7.4.1		Polyphosphate kinase
ODBLAICG_02180	gene	1119	vioD_11			
ODBLAICG_02180	CDS	1119	vioD_11	4.2.1.145		Capreomycidine synthase
ODBLAICG_02181	gene	1122				
ODBLAICG_02181	CDS	1122				hypothetical protein
ODBLAICG_02182	gene	1419	arcD1_16			
ODBLAICG_02182	CDS	1419	arcD1_16		COG0531	Arginine/ornithine antiporter ArcD1
ODBLAICG_02183	gene	1224	arcA_29			
ODBLAICG_02183	CDS	1224	arcA_29	3.5.3.6		Arginine deiminase
ODBLAICG_02184	gene	930	arcC1_19			
ODBLAICG_02184	CDS	930	arcC1_19	2.7.2.2		Carbamate kinase 1
ODBLAICG_02185	gene	1002	argF_21			
ODBLAICG_02185	CDS	1002	argF_21	2.1.3.3		Ornithine carbamoyltransferase
ODBLAICG_02186	gene	795				
ODBLAICG_02186	CDS	795				hypothetical protein
ODBLAICG_02187	gene	543	galE_21			
ODBLAICG_02187	CDS	543	galE_21	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ODBLAICG_02188	gene	486	galE_22			
ODBLAICG_02188	CDS	486	galE_22	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ODBLAICG_02189	gene	954	ppx_15			
ODBLAICG_02189	CDS	954	ppx_15	3.6.1.11	COG0248	Exopolyphosphatase
ODBLAICG_02190	gene	459	ppk_32			
ODBLAICG_02190	CDS	459	ppk_32	2.7.4.1		Polyphosphate kinase
ODBLAICG_02191	gene	1485	ppk_33			
ODBLAICG_02191	CDS	1485	ppk_33	2.7.4.1	COG0855	Polyphosphate kinase
ODBLAICG_02192	gene	351	ppx_16			
ODBLAICG_02192	CDS	351	ppx_16	3.6.1.11	COG0248	Exopolyphosphatase
ODBLAICG_02193	gene	537				
ODBLAICG_02193	CDS	537				hypothetical protein
ODBLAICG_02194	gene	996	galE_23			
ODBLAICG_02194	CDS	996	galE_23	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ODBLAICG_02195	gene	852				
ODBLAICG_02195	CDS	852				hypothetical protein
ODBLAICG_02196	gene	396	argF_22			
ODBLAICG_02196	CDS	396	argF_22	2.1.3.3		Ornithine carbamoyltransferase
ODBLAICG_02197	gene	636	argF_23			
ODBLAICG_02197	CDS	636	argF_23	2.1.3.3		Ornithine carbamoyltransferase
ODBLAICG_02198	gene	930	arcC1_20			
ODBLAICG_02198	CDS	930	arcC1_20	2.7.2.2		Carbamate kinase 1
ODBLAICG_02199	gene	1224	arcA_30			
ODBLAICG_02199	CDS	1224	arcA_30	3.5.3.6		Arginine deiminase
ODBLAICG_02200	gene	309				
ODBLAICG_02200	CDS	309				hypothetical protein
ODBLAICG_02201	gene	336	arcD_4			
ODBLAICG_02201	CDS	336	arcD_4		COG0531	Arginine/ornithine antiporter
ODBLAICG_02202	gene	597	arcD1_17			
ODBLAICG_02202	CDS	597	arcD1_17		COG0531	Arginine/ornithine antiporter ArcD1
ODBLAICG_02203	gene	342				
ODBLAICG_02203	CDS	342				hypothetical protein
ODBLAICG_02204	gene	402				
ODBLAICG_02204	CDS	402				hypothetical protein
ODBLAICG_02205	gene	477	aspC_4			
ODBLAICG_02205	CDS	477	aspC_4	2.6.1.1	COG0436	Aspartate aminotransferase
ODBLAICG_02206	gene	555				
ODBLAICG_02206	CDS	555				hypothetical protein
ODBLAICG_02207	gene	285				
ODBLAICG_02207	CDS	285				hypothetical protein
ODBLAICG_02208	gene	459	ppk_34			
ODBLAICG_02208	CDS	459	ppk_34	2.7.4.1		Polyphosphate kinase
ODBLAICG_02209	gene	198	ppk_35			
ODBLAICG_02209	CDS	198	ppk_35	2.7.4.1	COG0855	Polyphosphate kinase
ODBLAICG_02210	gene	435	ppk_36			
ODBLAICG_02210	CDS	435	ppk_36	2.7.4.1		Polyphosphate kinase
ODBLAICG_02211	gene	243				
ODBLAICG_02211	CDS	243				hypothetical protein
ODBLAICG_02212	gene	462	arcA_31			
ODBLAICG_02212	CDS	462	arcA_31	3.5.3.6		Arginine deiminase
ODBLAICG_02213	gene	1419	arcD1_18			
ODBLAICG_02213	CDS	1419	arcD1_18		COG0531	Arginine/ornithine antiporter ArcD1
ODBLAICG_02214	gene	1122				
ODBLAICG_02214	CDS	1122				hypothetical protein
ODBLAICG_02215	gene	483	vioD_12			
ODBLAICG_02215	CDS	483	vioD_12	4.2.1.145		Capreomycidine synthase
ODBLAICG_02216	gene	510	vioD_13			
ODBLAICG_02216	CDS	510	vioD_13	4.2.1.145		Capreomycidine synthase
ODBLAICG_02217	gene	1458	ppk_37			
ODBLAICG_02217	CDS	1458	ppk_37	2.7.4.1		Polyphosphate kinase
ODBLAICG_02218	gene	243				
ODBLAICG_02218	CDS	243				hypothetical protein
ODBLAICG_02219	gene	168	ppk_38			
ODBLAICG_02219	CDS	168	ppk_38	2.7.4.1	COG0855	Polyphosphate kinase
ODBLAICG_02220	gene	732	ppk_39			
ODBLAICG_02220	CDS	732	ppk_39	2.7.4.1	COG0855	Polyphosphate kinase
ODBLAICG_02221	gene	954	ppx_17			
ODBLAICG_02221	CDS	954	ppx_17	3.6.1.11	COG0248	Exopolyphosphatase
ODBLAICG_02222	gene	996	galE_24			
ODBLAICG_02222	CDS	996	galE_24	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ODBLAICG_02223	gene	852				
ODBLAICG_02223	CDS	852				hypothetical protein
ODBLAICG_02224	gene	1002	argF_24			
ODBLAICG_02224	CDS	1002	argF_24	2.1.3.3		Ornithine carbamoyltransferase
ODBLAICG_02225	gene	930	arcC1_21			
ODBLAICG_02225	CDS	930	arcC1_21	2.7.2.2		Carbamate kinase 1
ODBLAICG_02226	gene	1224	arcA_32			
ODBLAICG_02226	CDS	1224	arcA_32	3.5.3.6		Arginine deiminase
ODBLAICG_02227	gene	1419	arcD1_19			
ODBLAICG_02227	CDS	1419	arcD1_19		COG0531	Arginine/ornithine antiporter ArcD1
ODBLAICG_02228	gene	1122				
ODBLAICG_02228	CDS	1122				hypothetical protein
ODBLAICG_02229	gene	1119	vioD_14			
ODBLAICG_02229	CDS	1119	vioD_14	4.2.1.145		Capreomycidine synthase
ODBLAICG_02230	gene	2628	ppk_40			
ODBLAICG_02230	CDS	2628	ppk_40	2.7.4.1		Polyphosphate kinase
ODBLAICG_02231	gene	213				
ODBLAICG_02231	CDS	213				hypothetical protein
ODBLAICG_02232	gene	954	ppx_18			
ODBLAICG_02232	CDS	954	ppx_18	3.6.1.11	COG0248	Exopolyphosphatase
ODBLAICG_02233	gene	996	galE_25			
ODBLAICG_02233	CDS	996	galE_25	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ODBLAICG_02234	gene	948				
ODBLAICG_02234	CDS	948				hypothetical protein
ODBLAICG_02235	gene	396	argI			
ODBLAICG_02235	CDS	396	argI	2.1.3.3		Ornithine carbamoyltransferase, catabolic
ODBLAICG_02236	gene	585	argF_25			
ODBLAICG_02236	CDS	585	argF_25	2.1.3.3		Ornithine carbamoyltransferase
ODBLAICG_02237	gene	852	arcA_33			
ODBLAICG_02237	CDS	852	arcA_33	3.5.3.6		Arginine deiminase
ODBLAICG_02238	gene	324				
ODBLAICG_02238	CDS	324				hypothetical protein
ODBLAICG_02239	gene	1095	arcD1_20			
ODBLAICG_02239	CDS	1095	arcD1_20		COG0531	Arginine/ornithine antiporter ArcD1
ODBLAICG_02240	gene	618				
ODBLAICG_02240	CDS	618				hypothetical protein
ODBLAICG_02241	gene	603				
ODBLAICG_02241	CDS	603				hypothetical protein
ODBLAICG_02242	gene	594	vioD_15			
ODBLAICG_02242	CDS	594	vioD_15	4.2.1.145		Capreomycidine synthase
ODBLAICG_02243	gene	525	vioD_16			
ODBLAICG_02243	CDS	525	vioD_16	4.2.1.145		Capreomycidine synthase
ODBLAICG_02244	gene	2808	ppk_41			
ODBLAICG_02244	CDS	2808	ppk_41	2.7.4.1		Polyphosphate kinase
ODBLAICG_02245	gene	954	ppx_19			
ODBLAICG_02245	CDS	954	ppx_19	3.6.1.11	COG0248	Exopolyphosphatase
ODBLAICG_02246	gene	735	galE_26			
ODBLAICG_02246	CDS	735	galE_26	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ODBLAICG_02247	gene	213	galE_27			
ODBLAICG_02247	CDS	213	galE_27	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ODBLAICG_02248	gene	852				
ODBLAICG_02248	CDS	852				hypothetical protein
ODBLAICG_02249	gene	1002	argF_26			
ODBLAICG_02249	CDS	1002	argF_26	2.1.3.3		Ornithine carbamoyltransferase
ODBLAICG_02250	gene	930	arcC1_22			
ODBLAICG_02250	CDS	930	arcC1_22	2.7.2.2		Carbamate kinase 1
ODBLAICG_02251	gene	1224	arcA_34			
ODBLAICG_02251	CDS	1224	arcA_34	3.5.3.6		Arginine deiminase
ODBLAICG_02252	gene	180				
ODBLAICG_02252	CDS	180				hypothetical protein
ODBLAICG_02253	gene	366	arcD1_21			
ODBLAICG_02253	CDS	366	arcD1_21		COG0531	Arginine/ornithine antiporter ArcD1
ODBLAICG_02254	gene	666	arcD1_22			
ODBLAICG_02254	CDS	666	arcD1_22		COG0531	Arginine/ornithine antiporter ArcD1
ODBLAICG_02255	gene	582	arcD_5			
ODBLAICG_02255	CDS	582	arcD_5		COG0531	Arginine/ornithine antiporter
ODBLAICG_02256	gene	129				
ODBLAICG_02256	CDS	129				hypothetical protein
ODBLAICG_02257	gene	297	arcA_35			
ODBLAICG_02257	CDS	297	arcA_35	3.5.3.6		Arginine deiminase
ODBLAICG_02258	gene	765	arcA_36			
ODBLAICG_02258	CDS	765	arcA_36	3.5.3.6		Arginine deiminase
ODBLAICG_02259	gene	360	arcC1_23			
ODBLAICG_02259	CDS	360	arcC1_23	2.7.2.2		Carbamate kinase 1
ODBLAICG_02260	gene	357	arcC1_24			
ODBLAICG_02260	CDS	357	arcC1_24	2.7.2.2		Carbamate kinase 1
ODBLAICG_02261	gene	117	arcC1_25			
ODBLAICG_02261	CDS	117	arcC1_25	2.7.2.2		Carbamate kinase 1
ODBLAICG_02262	gene	111	argF_27			
ODBLAICG_02262	CDS	111	argF_27	2.1.3.3		Ornithine carbamoyltransferase
ODBLAICG_02263	gene	468	argF_28			
ODBLAICG_02263	CDS	468	argF_28	2.1.3.3		Ornithine carbamoyltransferase
ODBLAICG_02264	gene	396	argF_29			
ODBLAICG_02264	CDS	396	argF_29	2.1.3.3	COG0078	Ornithine carbamoyltransferase
ODBLAICG_02265	gene	300				
ODBLAICG_02265	CDS	300				hypothetical protein
ODBLAICG_02266	gene	795	hldD_2			
ODBLAICG_02266	CDS	795	hldD_2	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
ODBLAICG_02267	gene	225				
ODBLAICG_02267	CDS	225				hypothetical protein
ODBLAICG_02268	gene	525	ppx_20			
ODBLAICG_02268	CDS	525	ppx_20	3.6.1.11	COG0248	Exopolyphosphatase
ODBLAICG_02269	gene	765	ppk_42			
ODBLAICG_02269	CDS	765	ppk_42	2.7.4.1	COG0855	Polyphosphate kinase
ODBLAICG_02270	gene	1875	ppk_43			
ODBLAICG_02270	CDS	1875	ppk_43	2.7.4.1		Polyphosphate kinase
ODBLAICG_02271	gene	1020	aspC_5			
ODBLAICG_02271	CDS	1020	aspC_5	2.6.1.1	COG0436	Aspartate aminotransferase
ODBLAICG_02272	gene	225				
ODBLAICG_02272	CDS	225				hypothetical protein
ODBLAICG_02273	gene	1110	ppk_44			
ODBLAICG_02273	CDS	1110	ppk_44	2.7.4.1	COG0855	Polyphosphate kinase
ODBLAICG_02274	gene	573	ppk_45			
ODBLAICG_02274	CDS	573	ppk_45	2.7.4.1		Polyphosphate kinase
ODBLAICG_02275	gene	381	ppx_21			
ODBLAICG_02275	CDS	381	ppx_21	3.6.1.11	COG0248	Exopolyphosphatase
ODBLAICG_02276	gene	540				
ODBLAICG_02276	CDS	540				hypothetical protein
ODBLAICG_02277	gene	210	galE_28			
ODBLAICG_02277	CDS	210	galE_28	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ODBLAICG_02278	gene	102				
ODBLAICG_02278	CDS	102				hypothetical protein
ODBLAICG_02279	gene	543	galE_29			
ODBLAICG_02279	CDS	543	galE_29	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ODBLAICG_02280	gene	207				
ODBLAICG_02280	CDS	207				hypothetical protein
ODBLAICG_02281	gene	483				
ODBLAICG_02281	CDS	483				hypothetical protein
ODBLAICG_02282	gene	162	argF_30			
ODBLAICG_02282	CDS	162	argF_30	2.1.3.3	COG0078	Ornithine carbamoyltransferase
ODBLAICG_02283	gene	687	argF_31			
ODBLAICG_02283	CDS	687	argF_31	2.1.3.3		Ornithine carbamoyltransferase
ODBLAICG_02284	gene	111	argF_32			
ODBLAICG_02284	CDS	111	argF_32	2.1.3.3		Ornithine carbamoyltransferase
ODBLAICG_02285	gene	234	arcC1_26			
ODBLAICG_02285	CDS	234	arcC1_26	2.7.2.2		Carbamate kinase 1
ODBLAICG_02286	gene	153				
ODBLAICG_02286	CDS	153				hypothetical protein
